"ID","Handle","Command","Title","Body HTML","Vendor","Type","Status","URL","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: mm-google-shopping.custom_product [boolean]","Metafield: custom.short_description [multi_line_text_field]","Metafield: shopify--discovery--product_search_boost.queries [list.single_line_text_field]","Metafield: shopify--discovery--product_recommendation.related_products [list.product_reference]","Metafield: shopify--discovery--product_recommendation.related_products_display [single_line_text_field]","Metafield: shopify--discovery--product_recommendation.complementary_products [list.product_reference]","Metafield: shopify.size [list.metaobject_reference]","Metafield: shopify.color-pattern [list.metaobject_reference]","Metafield: shopify.accessory-size [list.metaobject_reference]","Metafield: shopify.age-group [list.metaobject_reference]","Metafield: shopify.neckline [list.metaobject_reference]","Metafield: shopify.automation [list.metaobject_reference]","Metafield: shopify.fabric [list.metaobject_reference]","Metafield: shopify.sleeve-length-type [list.metaobject_reference]","Metafield: shopify.target-gender [list.metaobject_reference]","Metafield: shopify.top-length-type [list.metaobject_reference]","Metafield: custom.organization [metaobject_reference]","Metafield: custom.size_guide [page_reference]","Metafield: custom.fit_information_for_product [rich_text_field]","Metafield: custom.materials_and_care [rich_text_field]","Metafield: custom.specs_and_features [rich_text_field]","Metafield: mm-google-shopping.google_product_category [string]","Metafield: mc-facebook.google_product_category [string]","Metafield: mm-google-shopping.age_group [string]","Metafield: comingsoon_app.csp_status [string]"
"9402809188673","ice-time-earned-hoodie","MERGE","PWHL Ice Time Earned Hoodie","<p>Elevate your game-day gear with the PWHL Ice Time Earned Hoodie. Crafted from premium brushed-back cotton, this hoodie delivers unmatched comfort and a soft, cozy feel that you'll love from the first wear.</p>
<p>Designed for those who live and breathe hockey, it features a classic kangaroo pocket perfect for keeping your hands warm or stashing your essentials. The 1x1 ribbing at the sleeves and waistband ensures a snug, tailored fit that moves with you, whether you're cheering from the stands or hitting the rink yourself.</p>
<p>Material Content: 100% Cotton.</p>","The Official Shop of the PWHL","Hoodie","Active","https://shop.thepwhl.com/products/ice-time-earned-hoodie","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9405562028353","ottawa-pride-t-shirt","MERGE","Ottawa Pride T-Shirt","<p>Celebrate your love for the game and your vibrant spirit with our Ottawa Pride T-Shirt. Featuring the colorful PWHL logo, this tee is a bold statement of pride and passion for women's hockey. The eye-catching design captures the energy of the rink and showcases your support for the incredible athletes who inspire us all.</p>
<p>Made from 100% cotton.</p>","The Official Shop of the PWHL","","Active","https://shop.thepwhl.com/products/ottawa-pride-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9405567631681","toronto-pride-t-shirt","MERGE","Toronto Pride T-Shirt","<p>Celebrate your love for the game and your vibrant spirit with our Toronto Pride T-Shirt. Featuring the colorful PWHL logo, this tee is a bold statement of pride and passion for women's hockey. The eye-catching design captures the energy of the rink and showcases your support for the incredible athletes who inspire us all.</p>
<p>Made from 100% cotton.</p>","The Official Shop of the PWHL","","Active","https://shop.thepwhl.com/products/toronto-pride-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9405571694913","montreal-pride-t-shirt","MERGE","Montreal Pride T-Shirt","<p>Celebrate your love for the game and your vibrant spirit with our Montreal Pride T-Shirt. Featuring the colorful PWHL logo, this tee is a bold statement of pride and passion for women's hockey. The eye-catching design captures the energy of the rink and showcases your support for the incredible athletes who inspire us all.</p>
<p>Made from 100% cotton.</p>","The Official Shop of the PWHL","","Active","https://shop.thepwhl.com/products/montreal-pride-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9405573366081","boston-pride-t-shirt","MERGE","Boston Pride T-Shirt","<p>Celebrate your love for the game and your vibrant spirit with our Boston Pride T-Shirt. Featuring the colorful PWHL logo, this tee is a bold statement of pride and passion for women's hockey. The eye-catching design captures the energy of the rink and showcases your support for the incredible athletes who inspire us all.</p>
<p>Made from 100% cotton.</p>","The Official Shop of the PWHL","","Active","https://shop.thepwhl.com/products/boston-pride-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9405575266625","new-york-pride-t-shirt","MERGE","New York Pride T-Shirt","<p>Celebrate your love for the game and your vibrant spirit with our New York Pride T-Shirt. Featuring the colorful PWHL logo, this tee is a bold statement of pride and passion for women's hockey. The eye-catching design captures the energy of the rink and showcases your support for the incredible athletes who inspire us all.</p>
<p>Made from 100% cotton.</p>","The Official Shop of the PWHL","","Active","https://shop.thepwhl.com/products/new-york-pride-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9405577331009","minnesota-pride-t-shirt","MERGE","Minnesota Pride T-Shirt","<p>Celebrate your love for the game and your vibrant spirit with our Minnesota Pride T-Shirt. Featuring the colorful PWHL logo, this tee is a bold statement of pride and passion for women's hockey. The eye-catching design captures the energy of the rink and showcases your support for the incredible athletes who inspire us all.</p>
<p>Made from 100% cotton.</p>","The Official Shop of the PWHL","","Active","https://shop.thepwhl.com/products/minnesota-pride-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9421727367489","pwhl-tumbler","MERGE","PWHL 40oz Tumbler","<div class=""""><span class="""" style=""color: rgb(0, 0, 0);"">40-ounce capacity for all-day hydration</span></div>
<div class=""""><span class="""" style=""color: rgb(0, 0, 0);""></span></div>
<div class="""">
<p class=""""><span class="""" style=""color: rgb(0, 0, 0);"">Stainless steel construction with a powder-coated matte finish</span></p>
<p class=""""><span class="""" style=""color: rgb(0, 0, 0);"">Slim base fits most cup holders</span></p>
<p class=""""><span class="""" style=""color: rgb(0, 0, 0);"">Double-wall air insulation; Hot for 2 hours, Cold for 4 hours</span></p>
<p class=""""><span class="""" style=""color: rgb(0, 0, 0);"">Handwash only</span></p>
</div>
<div class=""""><br></div>","The Official US Shop of the PWHL","","Active","https://shop.thepwhl.com/products/pwhl-tumbler","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9421732675905","pwhl-barbie-dream-it-do-it-tote","MERGE","PWHL x Barbie Dream It, Do It Tote Bag","<p><span>Embrace style with the PWHL x Barbie Tote Bag, featuring the uplifting ""Dream It, Do It"" logo. Perfect for shopping, beach trips, or study sessions, this spacious tote combines practicality with a chic design. Show your support for the PWHL and Barbie’s message of dreaming big and making it happen.</span></p>
<p><span><meta charset=""utf-8"">
<strong>This product is FINAL sale; no returns or exchanges.</strong> </span></p>
<p><span>14.75"" W x 16.5"" H</span></p>
<p>100% Cotton (7oz)</p>","The Official Shop of the PWHL","","Active","https://shop.thepwhl.com/products/pwhl-barbie-dream-it-do-it-tote","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9421737689409","pwhl-barbie-pwhl-goal-getter-tumbler","MERGE","PWHL x Barbie Goal Getter 40oz Tumbler","<p><span>Stay hydrated and inspired with the PWHL x Barbie White 40oz Tumbler! This sleek tumbler, featuring the empowering ""Goal Getter"" logo, keeps your beverages at the perfect temperature while showcasing your love for women’s hockey and Barbie. With its durable design and generous capacity, it’s perfect for those on the go. Grab yours now and dream big and achieve even bigger!</span></p>
<p><span>Stainless steel construction with a powder-coated matte finish</span></p>
<p><span>Slim base fits most cup holders</span></p>
<p><span>Double-wall air insulation; Hot for 2 hours, Cold for 4 hours</span></p>
<p><span>Handwash only</span></p>","The Official US Shop of the PWHL","","Active","https://shop.thepwhl.com/products/pwhl-barbie-pwhl-goal-getter-tumbler","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9421743259969","pwhl-barbie-dream-it-do-it-drawstring-bag","MERGE","PWHL x Barbie Dream It, Do It Drawstring Bag","<p><span>Carry your dreams in style with the exclusive PWHL x Barbie Pink Drawstring Bag! Featuring the inspiring ""Dream It, Do It"" logo, this vibrant bag is perfect for practice, school, or everyday adventures. Made from durable materials and designed for comfort, it’s a must-have for fans. Get yours today and show off your support for the PWHL and the power of dreaming big!</span></p>
<p><span><meta charset=""utf-8"">
<strong>This product is FINAL sale; no returns or exchanges.</strong></span></p>
<p><meta charset=""utf-8""><span>100% Cotton</span></p>
<p><span>14” W x 18 H</span></p>","The Official Shop of the PWHL","","Active","https://shop.thepwhl.com/products/pwhl-barbie-dream-it-do-it-drawstring-bag","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9463789519169","minnesota-pwhl-walter-cup-champs-turnover-chain","MERGE","Minnesota PWHL Walter Cup Champions Turnover Chain","<div class=""elementToProof"">Make a bold statement with the PWHL Walter Cup Champions Turnover Chain. This impressive piece features a thick, vibrant chain looped to 19 inches, plus a detachable 6.35-inch medallion, ensuring you proudly display your team pride. Made from high-density Ethylene-Vinyl Acetate (EVA) foam, the three-layered medallion is both lightweight and durable. The eye-catching design and vibrant colors make this turnover chain a must-have for any true fan.</div>
<div class=""elementToProof""><br></div>
<div>Chain Length: 19 inches (looped)</div>
<div>Medallion Size: 6.35"" x 0.5"" x 6.35""</div>
<!---->","The Official Shop of the PWHL","","Active","https://shop.thepwhl.com/products/minnesota-pwhl-walter-cup-champs-turnover-chain","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9463789683009","minnesota-pwhl-2024-walter-cup-championship-hat","MERGE","Minnesota Walter Cup Champions '47 Clean Up Hat","<div class=""elementToProof"">Show your support for the inaugural season PWHL Walter Cups Champions with the exclusive '47 Brand Clean Up Hat! This hat promises ultimate comfort and durability. It features an adjustable fabric strap with a snap buckle for a perfect fit, six panels with eyelets for ventilation, and a curved bill for a classic look. The embroidered graphics with raised details proudly display the champions' logo. Relaxed fit and garment washed this hat is the perfect style for any dedicated fan.</div>
<div><br></div>
<div class=""elementToProof"">Material: Cotton Twill</div>
<div>Fit: One size fits most; adjustable fabric strap with snap buckle</div>
<div>Design: Low crown, unstructured relaxed fit, curved bill</div>
<div>Details: Six panels with eyelets, embroidered graphics, woven clip tag</div>
<div>Care: Wipe clean with a damp cloth</div>
<!---->","The Official Shop of the PWHL","","Active","https://shop.thepwhl.com/products/minnesota-pwhl-2024-walter-cup-championship-hat","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9463791649089","minnesota-pwhl-2024-walter-cup-championship-bucket-hat","MERGE","Minnesota PWHL Champions Bucket Hat","<div class=""elementToProof"">Show your pride for the inaugural season champions with the stylish PWHL Champions Bucket Hat. Made from cotton, this hat offers a soft and breathable fit. The bucket hat features flat embroidery graphics, providing a sleek and modern look. Available in S/M and L/XL sizes, it ensures a perfect fit for everyone. Four sewn eyelets ensure excellent ventilation, making this hat both functional and fashionable. Stand out with championship style!</div>
<div><br></div>
<div>Material: 100% Cotton</div>
<!---->","The Official Shop of the PWHL","","Archived","https://shop.thepwhl.com/products/minnesota-pwhl-2024-walter-cup-championship-bucket-hat","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9464151048513","minnesota-pwhl-2024-walter-cup-championship-puck","MERGE","Minnesota PWHL Walter Cup Champions Puck with Team Roster","<p>Celebrate the champions with the PWHL Walter Cup Champions Puck, a must-have keepsake for any dedicated fan. This 6oz puck features the official championship logo on the front and the complete team roster on the back, making it a perfect memento of the historic inaugural victory. Display it proudly at home or in your office to remember the triumphant season and the players who made it possible.</p>
<div><br></div>
<div>Weight: 6oz</div>
<div>Front Design: Official championship logo</div>
<div class=""elementToProof"">Back Design: Complete team roster</div>
<!---->","The Official Shop of the PWHL","","Archived","https://shop.thepwhl.com/products/minnesota-pwhl-2024-walter-cup-championship-puck","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9464163369281","minnesota-2024-championship-trophy-t-shirt","MERGE","Minnesota PWHL Walter Cup Champions Trophy Graphic Stadium Essentials T-Shirt","<div class=""elementToProof"">Celebrate the inaugural Champions in style with the Unisex Black PWHL Walter Cup Champions Trophy Graphic Tee. This tee features a striking screen-print of the Walter Cup, marking a monumental milestone in women's hockey. Crafted from 100% pre-washed cotton, it ensures a comfortable, soft feel and a perfect fit every time. The ribbed crew neck collar adds a classic touch.</div>
<div><br></div>
<div class=""elementToProof"">Material: 100% Pre-Washed Cotton</div>
<!---->","The Official Shop of the PWHL","","Active","https://shop.thepwhl.com/products/minnesota-2024-championship-trophy-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9464169267521","minnesota-2024-championship-burst-t-shirt","MERGE","Minnesota PWHL Champions Burst Graphic Stadium Essentials T-Shirt","<div class=""elementToProof"">Show your championship spirit with the Unisex and Youth PWHL Champions Burst Black Graphic Tee. Featuring an explosive burst graphic of the players, this tee is a bold statement of victory. Made from 100% pre-washed cotton, it offers unparalleled comfort and durability. The ribbed crew neck collar ensures a classic look, perfect for fans of all ages.</div>
<div><br></div>
<div>Material: 100% Pre-Washed Cotton</div>
<!---->","The Official Shop of the PWHL","","Active","https://shop.thepwhl.com/products/minnesota-2024-championship-burst-t-shirt","","","","","","","","","","","","","","","","","","","","","","","","","","",""
